experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,3.0,168.0,right,new_contact_episode,97,12,59,"[166.0, 95.0, 309.0, 255.0]",3.1967240255558673,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,9925,0.6125786939883965,9114.0,0.4313706929193487,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9777142857142858,36,35,29,0.8285714285714286,1.7278623580932617,5,0.0,21128.0,success,169,0.34195768265117316,,165.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.24986666666666665,,,,,,,success,keep,,5.950792700685774,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/vrb_style_affordance.png,6.0,0.0,"[167.77, 99.03, 307.37, 251.45]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,4.0,170.0,left,new_contact_episode,97,12,36,"[169.0, 92.0, 311.0, 255.0]",3.4724315308864577,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,12326,0.7477553991749575,9332.0,0.39758009543285616,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,34,34,1.0,1.147273302078247,5,0.0,23472.0,success,171,0.34195768265117316,,169.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.21604444444444446,,,,,,,success,keep,,6.135515134270984,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/vrb_style_affordance.png,6.0,0.0,"[165.86, 93.48, 310.27, 256.0]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,5.0,171.0,left,new_contact_episode,97,12,152,"[172.0, 91.0, 313.0, 249.0]",3.4488841479160097,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,12083,0.8059631803628602,12487.0,0.5461901845857755,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.98375,36,32,28,0.875,1.2858943939208984,5,0.0,22862.0,success,172,0.34195768265117316,,170.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.22311111111111112,,,,,,,success,keep,,6.0445065015157065,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/vrb_style_affordance.png,6.0,0.0,"[170.45, 91.89, 312.19, 253.03]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,6.0,172.0,left,new_contact_episode,97,12,62,"[173.0, 90.0, 318.0, 252.0]",3.4154613646965575,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,11375,0.6886010049034446,10966.0,0.4856940384445035,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.98375,36,32,28,0.875,1.1736115217208862,5,0.0,22578.0,success,173,0.34195768265117316,,171.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.22475555555555554,,,,,,,success,keep,,6.04540832101504,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/vrb_style_affordance.png,6.0,0.0,"[172.75, 90.93, 315.2, 250.2]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,7.0,175.0,left,new_contact_episode,97,12,53,"[169.0, 88.0, 328.0, 252.0]",3.2858593190541177,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,12118,0.7027371839480399,11255.0,0.4726211472243218,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,1.7507421970367432,5,0.0,23814.0,success,176,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,6.106077734088896,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/vrb_style_affordance.png,6.0,0.0,"[170.37, 89.14, 316.68, 250.79]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,8.0,176.0,left,new_contact_episode,97,12,67,"[179.0, 90.0, 323.0, 250.0]",3.250298634998044,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,12469,0.74861911623439,11258.0,0.4855935127674258,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9480000000000001,36,35,21,0.6,2.3690381050109863,5,0.0,23184.0,success,177,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,5.837528856849671,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/vrb_style_affordance.png,6.0,0.0,"[171.77, 89.56, 316.22, 250.61]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,9.0,177.0,left,new_contact_episode,97,12,167,"[176.0, 96.0, 320.0, 242.0]",3.2375385445288867,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,11998,0.8280193236714976,11937.0,0.5046930492135971,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9409090909090909,36,33,18,0.5454545454545454,1.9298442602157593,5,0.0,23652.0,success,178,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,5.8114319449208,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/vrb_style_affordance.png,6.0,0.0,"[171.35, 89.0, 316.94, 250.56]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,10.0,178.0,right,new_contact_episode,97,12,52,"[177.0, 93.0, 307.0, 240.0]",2.9954012654346704,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,10011,0.7467551842458601,8751.0,0.4373313343328336,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9961764705882353,36,34,33,0.9705882352941176,1.2226086854934692,5,0.0,20010.0,success,179,0.34195768265117316,,177.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.20653333333333335,,,,,,,success,keep,,6.129580562964608,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/vrb_style_affordance.png,6.0,0.0,"[177.79, 96.29, 315.57, 241.05]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,11.0,180.0,right,new_contact_episode,97,12,114,"[177.0, 94.0, 302.0, 231.0]",2.9332548265491374,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,10630,0.8201527659902785,9502.0,0.5101744966442953,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9921212121212122,36,33,31,0.9393939393939394,1.386329174041748,5,0.0,18625.0,success,181,0.34195768265117316,,179.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.20453333333333334,,,,,,,success,keep,,6.108640427809051,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/vrb_style_affordance.png,5.0,1.0,"[181.59, 92.4, 306.66, 240.96]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,0.0,256.0,right,new_contact_episode,133,3,0,"[156.0, 61.0, 321.0, 212.0]",1.9570454948826514,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_02_P01_109_2/candidate_00_frame_000256_right,,,,,,,,,,,,,,False
E9,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,1.0,257.0,right,new_contact_episode,133,3,0,"[155.0, 61.0, 307.0, 208.0]",1.9184340250692018,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_02_P01_109_2/candidate_01_frame_000257_right,,,,,,,,,,,,,,False
E9,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,2.0,258.0,right,new_contact_episode,133,3,0,"[157.0, 61.0, 315.0, 212.0]",1.9295271265832534,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_02_P01_109_2/candidate_02_frame_000258_right,,,,,,,,,,,,,,False
E9,3,P01_109_3,put down eggs,put-down,egg,['egg'],319,374,318.0,373.0,0.0,362.0,left,new_contact_episode,36,9,98,"[183.0, 126.0, 294.0, 247.0]",2.980071862592368,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,8054,0.8309946347503095,6948.0,0.5220135236664162,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9855555555555556,36,36,32,0.8888888888888888,0.2784738540649414,5,0.0,13310.0,success,361,0.35245193913903805,,361.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.016666666666666666,,,,,,,success,keep,,6.361368006600273,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/vrb_style_affordance.png,6.0,0.0,"[183.64, 127.28, 294.22, 247.8]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
